mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T00:05,425857,359604,181273,153659,49106,178933,212887,75332,253871,181848,245170,92579,78719,208457,461008,290287,168849,111913,386266,191290,38661,284710,542439,415073,240974,12942,48255,492679,437604,38125,385791,367041,228912,203331,282668
2020-10-10T00:10,476774,450398,521087,10236,277470,305956,41220,115084,62032,60118,281025,330790,233747,339499,29356,148378,133515,331849,153311,532132,532090,205563,96979,469178,246049,150942,115102,514638,314389,497319,152156,36347,535892,521980,539166
2020-10-10T00:15,349558,55604,373518,317557,369035,318347,475573,179982,268765,497712,212790,43556,5435,98188,231735,17713,49083,60333,198017,15640,316094,440183,329589,468768,215575,231549,212543,31449,145298,330965,68940,344849,100665,255884,480512
2020-10-10T00:20,517590,166280,448517,487993,182471,546183,285143,447450,14489,35596,546382,46088,473319,94010,56403,471878,46420,303153,239170,413247,111551,19729,323311,544549,425933,165756,116208,166258,255641,231729,59526,343718,442778,185260,545513
2020-10-10T00:25,31928,24152,334636,180919,349517,539079,359206,137560,243055,12115,204038,195502,273297,311985,116172,308412,180789,430725,323676,409019,376559,339297,480896,442406,202982,109462,477087,350887,350047,199845,160927,22705,89382,14666,364705
2020-10-10T00:30,434272,686,457771,299661,42247,376059,471620,52489,467554,530027,250362,165310,111391,533432,77812,127587,213823,442675,47752,8418,59748,430830,431270,32336,288486,187042,456520,119224,360649,67443,86592,121210,362018,6505,212207
2020-10-10T00:35,244691,419502,531404,105425,149121,56511,96984,320413,245704,285298,452067,281967,233885,239759,373060,306429,496304,524509,412730,54715,169847,185520,518646,133475,530620,163003,7705,317498,88333,266522,482848,287446,533997,508022,42890
2020-10-10T00:40,475562,270941,457097,305143,493812,523375,69019,172044,147165,98284,471898,358414,204396,315112,20990,151960,285642,418593,464087,405809,478093,393068,37910,467671,150701,367133,117992,92829,6220,250746,313355,450088,44663,36090,226715
2020-10-10T00:45,32305,430784,83005,356261,31014,376254,36255,268010,523479,419347,67805,486498,518308,363154,340538,280081,151082,147973,30285,243545,465829,227035,20031,359095,184283,42331,357719,482042,27037,278344,133929,9416,192143,258448,5709
2020-10-10T00:50,253644,367778,542815,406535,357825,255411,179272,160328,278797,169744,438960,532821,23379,57065,305049,14891,414104,4511,231694,150621,408710,86061,55117,379199,528168,412243,501003,167504,502967,355348,457581,35936,360191,279144,174385
2020-10-10T00:55,301800,259113,161227,528061,495177,238897,322760,223648,188086,311444,340749,256232,433599,470012,146934,206671,462847,547047,354301,102383,217876,273891,109534,104869,57244,294697,277143,204479,486964,36005,440839,502938,238085,87837,209864
2020-10-10T01:00,57816,317117,306914,274181,372120,354977,252306,148062,340944,495427,370106,158550,332135,20227,107621,474507,370395,543602,519178,50887,498630,227366,188835,165094,248291,432956,20360,250081,447967,400476,441515,291748,358927,462274,97768
2020-10-10T01:05,132529,453584,369555,490595,45542,385240,218923,243786,365663,446781,74889,281465,212813,498707,308684,381028,336224,481635,491895,161913,537085,512511,428085,444802,66997,396586,29206,33995,21480,206949,147845,163229,110234,169800,86746
2020-10-10T01:10,400630,525690,37748,508527,232501,150148,244883,63960,255479,67755,437224,21005,144557,240133,359431,187260,521374,537116,423928,468551,147879,396271,200903,533236,272354,197786,99718,295618,275789,349996,25479,547622,364415,142807,85391
2020-10-10T01:15,464065,400375,486306,292658,437897,547138,62513,99478,25037,14989,94964,92933,430575,77712,87096,185400,245354,446502,281412,501895,400566,536561,440160,379564,520771,351917,545737,459941,1429,176494,257642,186623,310668,292144,208230
2020-10-10T01:20,249321,236086,177213,147579,203745,369423,368224,469087,435890,285675,213281,478361,115688,122537,163166,372774,440888,493859,361922,431840,395610,369735,374447,344861,313264,12275,424072,36032,343839,82798,223501,181855,415841,285813,169931
2020-10-10T01:25,322486,211519,397461,54433,185367,404729,73098,41316,212252,310433,353562,158793,442594,83131,47146,496115,121075,261366,324467,277325,219107,281061,317882,512729,372839,54354,463873,407552,353930,425946,400565,359911,258192,208164,179097
2020-10-10T01:30,238513,71367,106717,332399,339411,123437,275340,379745,512516,542160,547280,308628,154669,371615,396347,22663,534127,299320,350672,108767,185326,489503,469221,374522,158553,55259,285111,325793,408876,162340,385212,441987,249900,512216,253522
2020-10-10T01:35,354582,229482,458462,10391,131610,505560,438999,496244,342825,256308,525023,448325,234647,519074,357341,231162,124882,146231,98030,30774,256823,489181,130366,490940,520979,328674,105100,409683,230524,404116,195862,361769,339776,421397,217278
2020-10-10T01:40,55628,96387,31815,374353,244123,443108,108558,118590,135147,530647,392005,397,513239,449425,196109,253757,417934,119481,136080,142328,100015,119770,439079,126729,423189,76145,56236,319113,8108,144844,22791,278060,369841,217640,211591
2020-10-10T01:45,519760,131809,277339,542931,361263,386041,279771,512798,513865,483132,202373,541736,17081,544582,438922,293073,353602,285807,52818,24666,138545,443902,16390,195099,385700,312549,164633,411328,492425,471624,540931,119211,498907,106295,509708
2020-10-10T01:50,346377,126266,83288,427000,2841,351816,148813,415238,103143,376537,224562,443795,475589,307752,194504,11799,277452,535745,177275,367140,207099,426,12029,135330,11354,276394,457028,197208,213122,297516,435294,462039,97961,176511,118570
2020-10-10T01:55,136922,135946,17652,96449,143985,515334,454413,35154,289818,413549,420147,496454,126528,466662,221909,313171,369506,298903,88779,466630,378463,186454,416884,25204,204786,152541,509515,447078,150889,501635,115414,5489,535834,365414,235207
2020-10-10T02:00,547768,404125,254964,224096,316007,537985,403083,330604,366814,389994,320159,344994,69924,100725,433921,190654,149382,415426,37426,104465,318205,527625,281932,325745,250701,271873,98331,131118,122165,358176,160524,20943,365683,104314,465853
2020-10-10T02:05,494365,113937,110821,311058,519499,231313,4742,354411,339702,405549,171530,131570,256392,255481,243831,336604,241337,29458,398130,516749,178318,316937,216950,447876,89433,318217,47551,461199,305850,315461,508017,36021,178399,357669,58973
2020-10-10T02:10,79350,119928,147535,191225,206115,470223,453893,396976,327452,215605,1895,228491,28655,66006,406335,136677,479551,138339,478436,482531,106397,48525,467484,132085,494422,65146,132135,183028,68898,347488,245065,171497,453017,496831,503344
2020-10-10T02:15,311819,70866,335284,444657,354790,310581,39008,424892,335348,316348,230708,364780,287513,116371,40103,412394,370616,345661,184137,108360,239483,222222,394141,489578,422895,433933,4710,476192,426140,23251,328115,180299,149888,462773,387631
2020-10-10T02:20,501815,349903,10572,155725,467693,231015,74622,540875,177234,249543,59624,389855,18552,165713,7264,61814,93385,374241,68415,140051,56751,409789,124174,408737,457545,233601,156117,424812,476783,436688,307896,185537,179671,140507,535491
2020-10-10T02:25,192418,244964,165565,113215,325605,377586,72004,295776,16575,93658,411083,447245,493049,164514,441127,222150,398485,128408,28923,161781,130795,378092,506222,229940,14046,365026,111988,412183,82302,158818,391332,135984,117009,388151,40000
2020-10-10T02:30,326377,478035,90438,291536,192089,222522,173244,492560,3413,108616,55644,548472,314320,168497,266862,196472,191433,481672,326684,122977,169921,208613,212488,380790,206561,427956,533462,533889,310498,14774,536282,407335,376310,424921,151697
2020-10-10T02:35,513747,141792,112123,162984,409723,82675,533041,258773,145230,28468,66421,162139,509915,197737,343274,354633,18184,277135,396309,131390,233804,43830,181818,312083,212637,467823,505076,448719,332952,296467,3997,386131,93071,417187,543429
2020-10-10T02:40,382845,335407,196163,335611,292084,113791,383222,229727,118306,183727,482976,272393,296530,429531,101234,19899,150054,203735,49989,210000,322149,198170,399938,115308,470594,522928,189860,326065,348914,248312,12381,84928,458754,309560,387030
2020-10-10T02:45,138522,332273,298804,451405,139021,493923,358541,11662,286706,183450,532731,237851,346372,106922,346863,6177,214959,326576,132774,191628,176252,266456,415649,425807,198350,136167,451207,380377,306952,454305,185235,136683,213987,123226,106606
2020-10-10T02:50,114695,446703,95728,26739,369940,257215,51360,289671,359315,350759,312601,34048,163841,541782,232823,539762,305775,425732,349995,318399,341602,15798,183535,459499,131824,278525,541649,49747,167914,382092,111297,159579,155255,430250,475658
2020-10-10T02:55,498601,143950,406932,89935,373558,434615,367720,180945,527022,398742,356529,425245,19144,188052,460573,90351,525275,517847,262040,35739,530466,305675,382688,166261,38713,430777,457182,508997,34236,477594,38160,152610,228223,539458,337695
2020-10-10T03:00,242419,348266,48218,372318,249482,504041,281619,363654,110701,497559,17656,542919,486624,19686,353710,105696,110647,388094,166747,397445,182940,73572,26595,63145,153163,342303,84441,377040,482893,341722,223101,325065,457297,549548,247296
2020-10-10T03:05,292172,389346,258497,268936,311877,237850,444161,327850,79279,454843,87742,484125,434032,326203,65070,447010,142306,283804,237746,429568,313584,220224,437001,141851,458018,226707,262748,13020,160488,269039,166719,372686,423276,163427,548253
2020-10-10T03:10,525857,309893,530428,160737,544663,109958,473795,32568,236491,186032,177153,324528,132211,161923,61983,506576,289364,240301,222460,7289,41654,459847,204917,213474,363827,541393,9395,344426,476142,139254,459793,217047,11568,106174,222309
2020-10-10T03:15,321462,66386,376480,27604,246828,228299,9014,217019,266712,256300,210762,483242,477041,119922,132587,259507,268685,326896,104624,257613,279778,84112,490249,385673,168336,257756,480946,59301,337861,122033,282594,10609,285692,325925,148836
2020-10-10T03:20,375558,112428,457679,374221,91665,133953,350309,33115,481793,216650,405881,399953,310455,43667,320712,359885,28338,359540,429069,548486,216337,127617,216268,96365,172161,540595,162888,115505,12521,499120,278847,472259,283860,369122,176230
2020-10-10T03:25,88948,35705,44039,415465,142096,126483,544002,219571,203777,423160,500964,314779,178785,409480,444782,489425,232620,1912,185779,484304,48939,486203,367460,63329,394174,32880,411115,77682,402861,237489,517880,532015,413108,371790,509195
2020-10-10T03:30,300270,144679,255983,172116,289897,170351,256286,463210,454647,242831,496740,427259,327126,495159,436085,476619,185778,479751,4685,324047,546433,177,102998,206631,379981,471309,83120,185358,127838,524023,413817,521700,395144,216738,92559
2020-10-10T03:35,172808,101386,170592,277503,278866,110432,304654,107401,104867,457028,108286,534681,12739,245866,238345,298098,79548,16765,463957,248395,466724,270915,100011,353864,319749,494069,523831,418442,28333,406449,240526,268566,513104,135702,1874
2020-10-10T03:40,45696,237558,141943,260131,235388,154338,195813,314181,354179,87186,174411,225004,144538,282599,270712,236538,191704,517373,119518,451791,396181,26501,130230,520324,352425,467105,208328,425782,164241,329920,468887,349042,408330,223407,446034
2020-10-10T03:45,488657,10967,198094,507531,116232,144494,420801,266802,184306,247881,419256,17857,477229,447708,39329,377399,232006,390245,520381,23504,136212,244914,513739,66048,415834,465093,425911,94639,277519,4914,434765,83701,541029,90236,174643
2020-10-10T03:50,336972,502602,265766,110134,217187,52509,98999,113976,434997,183978,261444,488333,75060,280972,135474,499634,318655,421873,535790,400141,103857,266252,404703,26639,96608,313071,402784,241340,276302,535377,259255,333476,471523,267442,254327
2020-10-10T03:55,11462,496792,139284,365960,86291,89378,447207,106650,537649,158284,274179,140589,293697,15404,192468,265667,488525,104966,204132,262685,270948,13614,220844,187871,55129,334421,204239,207899,171022,31056,458804,200346,351415,31537,478955
2020-10-10T04:00,408262,75800,322951,464355,370191,547067,321879,515873,470269,540648,195863,223454,63051,189629,98727,299300,416138,100943,243244,546834,396589,503999,42829,355769,347895,489676,270095,275517,331341,164446,319263,228871,238346,3503,17969
2020-10-10T04:05,352753,536663,351990,322903,142647,334276,417317,532764,222300,429,356813,425283,154432,534420,322948,512716,3813,90273,15038,101935,443735,248908,133323,17443,138319,159384,443863,225821,128406,378984,484563,320058,278235,152495,548211
2020-10-10T04:10,162294,276416,495408,374121,408677,327093,122809,250178,86221,87035,377805,212891,506803,492215,219095,141454,205895,164388,239203,333574,376093,325812,151774,404591,142331,55396,466973,245341,90892,482113,99659,508463,49813,28975,439362
2020-10-10T04:15,1067,432019,169180,270438,359803,536904,94665,489756,405895,261719,201585,431729,433761,23665,304971,164099,512828,91168,514912,16607,255336,204796,162494,320407,499341,477944,360417,421162,449336,108660,171766,422665,417815,268007,341338
2020-10-10T04:20,66016,459666,490459,91103,543819,487262,113310,27234,145103,170912,492577,501105,336514,131138,242517,158581,469753,294615,164339,184932,363665,271440,525148,276374,148325,154476,357436,256290,207814,142426,393901,355879,122733,417361,224433
2020-10-10T04:25,126830,256198,319974,237925,305207,136389,68153,122274,313504,134400,418379,258654,97005,468720,20315,503062,13183,65308,503952,451373,540173,75588,429230,381729,265188,269268,227425,286349,540334,134988,464780,521200,107441,307890,108044
2020-10-10T04:30,80810,205499,34457,247232,20355,469051,501679,426289,48612,417454,58838,489222,260861,205061,18673,412977,314901,206700,34107,203770,441779,126395,112023,80803,461893,33443,531348,50,38213,529018,256385,423961,148213,336419,359824
2020-10-10T04:35,244946,348280,495775,439562,76013,286259,425073,540404,164829,484319,169714,254740,235796,217101,267413,338188,160959,481510,389960,305127,230901,169941,63149,495040,273554,305782,101750,267045,65159,442367,346752,445693,261026,500453,345750
2020-10-10T04:40,221756,349624,167785,457840,334927,24661,236783,501411,531901,531625,457709,109254,337809,270564,38906,144220,300207,225606,138447,368110,382468,254225,191009,525307,398568,81067,506092,394057,193081,527114,370252,271921,342870,180934,253779
2020-10-10T04:45,278197,134038,511514,265484,283745,290249,284298,17232,391896,97926,418211,242590,14102,2630,529823,111496,70248,79845,188607,249688,545237,330942,486849,119696,285831,453382,162217,418221,487903,408719,534009,243143,426314,429763,43007
2020-10-10T04:50,481862,283187,419763,451432,545598,485486,314660,170061,70342,53249,188885,61062,236395,275689,112275,344089,322649,442636,179053,387325,8877,90930,226219,431685,70255,368797,335538,259398,94024,118870,189253,347391,549717,331542,530991
2020-10-10T04:55,450435,539335,276901,233541,513377,238951,13439,493233,40987,342012,180919,228314,478085,326735,376273,115107,236066,228209,475438,375926,452298,485579,448225,292788,516739,437662,307749,139876,57735,43202,269808,511822,128145,90606,246192
2020-10-10T05:00,488522,122836,349098,316756,179964,483259,511005,182345,251627,56111,333398,490528,266348,484023,445236,244936,142568,143368,407863,67492,549324,69078,127146,43754,188592,30005,238247,24288,156037,94365,300324,120331,148477,129982,163336
2020-10-10T05:05,179474,544473,477134,193771,331874,19207,211429,86872,56726,285182,537980,206978,319762,83997,260774,466606,340301,325931,545991,202396,427844,186656,391506,539649,319167,245958,78982,82290,188569,459350,87031,534895,298820,397696,508895
2020-10-10T05:10,166618,359545,232470,496013,383888,351487,510793,373008,441816,37735,336542,15867,470642,368992,78494,218441,486741,278723,264349,482434,356174,71116,190162,126013,301887,301517,499224,480953,52167,148588,470558,203505,23649,33572,186967
2020-10-10T05:15,350949,191703,150445,2826,130259,20526,209759,523378,473515,216449,441331,327606,158004,79081,324980,1559,233366,251025,20907,368013,183834,501283,374682,256250,543559,507938,493348,467242,355498,237774,522893,348161,62043,190781,446361
2020-10-10T05:20,438398,74617,70585,84024,547780,87020,239265,222536,426627,330734,167030,519317,8606,134386,204434,33165,521149,225658,297429,355290,106303,277623,181488,399090,63489,148764,449264,87219,536405,172021,427343,14084,343585,240751,278917
2020-10-10T05:25,486712,413286,454009,394065,496796,46963,246409,368532,147978,89332,536731,434057,335095,229001,42616,47049,313174,473857,122901,355061,65272,318192,104168,44503,173627,317903,140433,478471,94246,261561,393285,352686,108979,540963,409573
2020-10-10T05:30,320646,395007,151401,476565,67059,240358,512714,160813,394887,522989,134626,229697,501472,514193,130984,120050,36395,102358,534316,314176,324877,157634,456190,3976,37599,532584,213802,338757,537865,163411,415871,292022,21442,301152,328542
2020-10-10T05:35,200797,421204,143675,531084,110177,275812,499355,26060,242922,438783,540327,12258,11364,210648,195560,207615,216418,364179,135056,234035,177943,343974,62574,437200,240525,104738,118778,269526,116182,60546,15976,178289,213464,297330,384170
2020-10-10T05:40,55174,21928,373532,513576,522569,126070,254716,180121,196045,527123,436954,511537,407007,493542,184466,462062,369857,28414,230627,129955,101981,277946,153379,417402,82119,20864,387870,412818,153171,222470,57840,315070,237289,448977,205401
2020-10-10T05:45,434624,180381,319235,482626,438072,121233,420389,192191,37562,85922,98046,194193,537938,318668,185388,5628,9723,154250,276404,506451,419370,89197,134334,243065,85748,127621,179187,274579,55861,113285,258058,54697,415801,257782,520726
2020-10-10T05:50,272591,358500,447234,296207,117656,270138,215787,310678,107214,40659,111485,145811,324083,544148,254934,418463,308869,347654,519766,304103,456711,185239,333549,120915,513876,380605,159673,36882,441112,540922,73886,181552,147355,107153,543671
2020-10-10T05:55,15972,527086,523014,469228,188524,58374,177196,149821,368489,346198,458845,130471,279322,302781,509716,413089,433964,460990,387211,473476,394717,495619,496043,314172,199989,452372,381286,298513,510654,168404,216604,218642,344185,336277,282885
2020-10-10T06:00,144604,107222,187039,103291,208859,311353,298456,23484,356761,219951,517542,321180,517695,339056,537589,15016,450986,360062,488546,521322,463728,32600,539849,519668,495703,283091,415719,81142,26000,117405,198487,541641,144444,124555,235841
2020-10-10T06:05,130137,478281,405060,281151,292091,335787,188932,403644,527099,93631,182940,210900,469229,228193,537090,165096,57037,479875,525506,191040,508514,67971,448649,468200,132710,66898,426278,117422,189224,6309,56605,86601,453224,243446,109245
2020-10-10T06:10,243015,157369,156915,135844,10235,105791,168445,226091,374859,16895,292067,485823,279132,306001,146590,220444,309507,500258,149492,482827,177302,348712,258823,93710,61141,248561,329415,447557,96392,516756,196613,372892,207327,414467,350345
2020-10-10T06:15,60351,17429,17212,219289,183336,335140,166818,373420,490087,267941,219556,80929,343402,287468,119719,131214,90832,169402,502122,242455,210567,120237,58773,254442,118882,63091,247866,266013,387025,165033,432989,352183,312111,110116,92438
2020-10-10T06:20,132988,516851,240807,178627,250597,514602,541466,19350,289063,182850,525340,36550,296901,251718,224766,364296,430750,348649,428447,509751,205176,453475,413344,106411,255050,309562,190613,530234,296578,148780,296615,406404,439033,57377,439382
2020-10-10T06:25,180395,469009,270629,256826,398124,205430,538201,406489,121532,433327,205213,305552,205064,287714,490605,440811,301542,493299,197283,404548,319027,313702,499446,481566,239106,286821,73964,263499,156130,139876,223955,385233,31500,219352,17672
2020-10-10T06:30,254427,279541,288353,531829,294381,40075,299758,419787,419031,392247,215641,51865,152246,451138,230390,33992,234015,105123,479709,186712,265315,544864,177579,18579,548635,165166,117070,169700,246383,386217,3705,207170,178944,515862,280120
2020-10-10T06:35,122301,381219,484273,204430,545145,311884,222075,535013,297030,285442,319496,421364,131823,97404,114748,406685,471193,267762,48219,193009,393981,309908,532759,413154,144060,15841,261907,322019,269342,313661,68935,504609,469389,505937,345233
2020-10-10T06:40,113821,109525,29394,150222,173096,474589,442600,413855,292533,394265,459712,273075,29524,478125,99139,18585,285652,81061,166272,311978,300994,242283,188859,42233,29398,380514,260260,64678,126264,286922,408006,224996,340775,390160,294403
2020-10-10T06:45,233087,183876,290419,294863,441829,228765,39736,1569,238468,528996,455666,240150,249610,360622,85548,335195,351439,516463,447526,543448,309473,162844,77125,277458,93710,491032,359554,439779,286513,186496,228585,236967,211781,50295,303757
2020-10-10T06:50,47360,233114,374518,197280,288525,235783,207039,137083,89777,178884,288997,371594,27346,165713,318202,342681,354296,196157,360429,30988,258465,248674,544076,264362,59414,38836,464912,25077,398374,509221,518996,325987,246127,249952,538336
2020-10-10T06:55,324983,113912,475846,147931,333637,482645,364678,46539,481074,420650,388916,260237,156971,238399,533641,111056,384926,299447,533480,452575,347618,331648,157553,193495,444385,275732,298289,432090,119201,96391,429040,143432,383295,153176,79980
2020-10-10T07:00,149238,206072,66682,9717,261371,274354,292474,444789,453940,507769,460143,362389,223194,191542,25063,269985,454567,469954,267033,194427,512129,302476,352412,109501,334017,183843,446837,511867,175720,238688,481512,69057,119495,520158,13674
2020-10-10T07:05,207903,235878,356225,250304,482370,18217,412497,180770,494250,343041,295924,473713,52196,260962,540339,162650,27144,431473,138788,208255,246333,467379,436039,113161,406163,43269,27663,107064,387003,164432,133551,298524,47617,235274,399999
2020-10-10T07:10,151193,484438,8603,12388,88778,329565,56404,255661,107699,500498,37232,282832,324006,392299,164005,547083,327479,464364,55382,107875,490237,57605,488299,406655,174704,274861,133373,416118,172325,507453,205981,521610,412807,427284,344260
2020-10-10T07:15,502852,97211,223375,544340,476335,125876,471598,190664,379661,375474,364598,485968,82505,360133,195390,370989,110166,346612,369543,410412,398793,536998,353568,483323,230896,130682,345770,34577,149466,208961,315740,211547,364270,262250,489741
2020-10-10T07:20,2840,410508,526536,524822,525601,45865,515680,543135,86461,503279,38813,46712,246412,323387,334758,26233,526181,362606,196098,414933,232870,385739,101924,327239,255689,105795,435783,59973,200887,36795,213233,49038,26835,154409,435259
2020-10-10T07:25,9221,487309,492942,22481,307764,146301,535851,304340,431335,238409,62702,446277,371446,456861,7001,193685,439616,420401,310937,202692,285831,372004,203096,332222,183065,271338,26577,176338,297899,130995,138251,448350,197527,237264,292950
2020-10-10T07:30,413180,461841,1245,49779,165291,436969,289395,133004,501439,94608,248018,288944,42003,37118,353921,403859,390144,522201,301658,403941,451486,398446,58821,64762,414322,30307,214328,183073,289989,332353,221444,123625,223580,352683,433422
2020-10-10T07:35,160295,40249,285918,308030,347104,409376,420590,122554,72099,516327,221431,374951,315012,523864,128554,128469,405675,229782,133901,238924,487986,416613,320686,151252,455774,284537,513487,353069,125337,508415,499692,77365,543616,498247,285278
2020-10-10T07:40,95777,64765,526679,63252,426862,271307,419142,374899,215255,514510,33380,351285,280490,271748,279422,3040,56650,397202,368130,543257,463767,283425,221662,332456,77260,361986,252838,434557,448322,217512,333314,311354,122648,369730,106282
2020-10-10T07:45,368426,440332,544761,37398,461722,208950,313874,454187,450424,63749,177836,467779,455313,201147,172875,307958,115695,381956,358183,220577,131893,388674,263959,277601,63345,344131,20654,548114,430728,89397,124520,32834,503434,156125,474886
2020-10-10T07:50,540091,134256,117963,57334,250832,70934,154353,326661,56497,376920,311998,499798,245500,490040,125768,125303,333506,284093,543235,39367,436439,297294,507780,367570,408002,365993,260119,356032,255517,87350,456262,100947,307010,519489,169906
2020-10-10T07:55,529707,266525,103819,13592,284641,372621,234006,95229,471872,50099,440194,376032,522504,236481,329742,511606,428544,500331,407084,345001,398135,451816,427242,499188,58366,313002,311036,358479,426875,36152,157818,321347,441732,257801,377803
2020-10-10T08:00,259512,415627,329850,148490,536065,435776,22297,59800,64411,445230,377218,508740,297331,55719,263604,407725,23685,328412,344632,119534,513686,303341,193739,155837,179454,363943,357130,497677,47943,171454,459619,363373,197165,42085,295627
