mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T08:05,126657,446144,539415,252133,75392,273083,130085,129140,16851,198052,212912,508352,167014,341658,462955,57118,378711,286024,31288,449195,546439,268877,448538,47626,66311,396533,143939,321423,132874,531941,259888,83037,157141,173555,338787
2020-10-10T08:10,80696,380067,293273,393380,531970,40132,185744,191073,321895,548295,248385,214472,392183,259359,487297,411997,508376,186303,231317,165891,246431,185250,258565,386182,337038,450331,351119,535169,265526,132993,469778,197818,248437,63268,380222
2020-10-10T08:15,499152,489164,331730,501453,199056,68733,494144,336201,118131,344746,45396,269271,337242,289273,11379,21812,454114,114305,77982,363118,119833,372789,249150,474714,278458,282328,214983,449917,295447,542359,41459,394076,238287,86534,412519
2020-10-10T08:20,245004,174277,50163,72119,30622,506473,473068,36478,365924,513181,316322,510677,342237,448460,435763,430259,53212,388109,34538,112656,27664,39165,206786,309614,111735,93363,239310,375059,146243,224122,273731,145174,121879,463822,398667
2020-10-10T08:25,522920,134614,68095,423560,504105,13265,415597,126742,489610,401472,119942,302186,506293,357126,140163,138052,80026,333497,272646,267817,42920,45811,483776,66610,218626,386555,351359,182843,526843,151328,57913,425779,514601,306785,88384
2020-10-10T08:30,519723,4140,64341,304393,126034,513542,222225,507378,143101,512342,68065,405662,524245,184915,480583,394177,345927,241302,443549,437868,323130,358805,35770,483536,270180,220026,76921,538689,428109,231365,383525,135099,398259,147519,471291
2020-10-10T08:35,310117,479367,260541,333006,29086,174222,249918,142488,18782,58404,336897,278514,132339,479430,471353,120512,475673,13313,153344,65883,445573,77769,342385,74456,492630,176640,421044,70834,40156,378124,135318,97384,536515,1369,237055
2020-10-10T08:40,415923,388606,83615,271913,357841,211455,185483,395357,235557,132944,506043,69438,14283,338457,434642,110968,14642,345459,193408,139875,342599,398641,67795,51385,29082,397550,341775,14818,507816,53941,292241,135577,110206,93370,293952
2020-10-10T08:45,350528,356385,418480,166796,312270,463688,497850,148500,45678,51697,148042,217202,119400,290060,168370,457130,338573,314451,80130,404207,283200,120928,385165,8239,332521,284950,144668,249867,270640,361624,447276,202605,530554,331487,235023
2020-10-10T08:50,269448,328717,85166,219934,340461,50805,244945,427576,261767,379876,312364,378022,340238,531962,152647,319037,20438,213907,126757,343390,5103,532531,336341,126908,120006,30202,73595,81046,239265,516786,46544,154662,374990,121765,239517
2020-10-10T08:55,50140,307904,397296,270615,136198,285190,526017,170199,156098,390870,504339,178458,59815,32572,387902,307079,80364,40075,370095,68539,10017,157785,98197,288622,267588,372971,23304,401535,281770,239858,1664,217030,294848,330025,467458
2020-10-10T09:00,36924,340606,376576,32864,541885,266511,324763,299389,525314,154515,299717,438699,323887,4534,356634,216762,368078,132111,289185,282063,187452,334924,439883,378632,72135,293978,513409,378848,500281,240529,301818,403168,33362,208884,498178
2020-10-10T09:05,516602,312543,230364,32630,145424,202702,501810,203855,262295,71647,156387,12070,501534,81979,432608,389346,533675,233257,89679,174090,176122,304696,452732,206384,420730,53453,130031,164415,197652,260745,219455,334180,86369,352314,392163
2020-10-10T09:10,101525,42254,491087,197760,297269,411603,18027,409934,432571,159800,300099,434882,208059,233010,480902,182851,246715,240738,460904,180825,125497,476582,183176,133446,141626,106023,116267,289225,494517,522251,334903,145710,90204,61258,438928
2020-10-10T09:15,484784,333620,431989,407463,315626,539129,379267,143898,58942,151520,266089,511745,30211,126764,253290,359683,129685,27413,534596,520033,337164,484170,243742,59963,15679,114544,172364,467553,208447,449132,206078,96982,429623,17979,408621
2020-10-10T09:20,546818,161495,218381,238351,388918,153035,312779,134646,329731,438300,505276,351421,361866,99812,443978,547401,293827,181170,194610,382506,247163,57459,482239,444983,110687,449059,104975,116092,518070,499293,259882,344876,350016,453917,363357
2020-10-10T09:25,353250,325630,493843,490916,342231,108973,330349,150438,473667,198679,458151,369808,416273,291637,452770,139711,407551,227181,268542,294031,40483,193927,62881,547650,523775,318730,152276,217877,256049,215461,549876,332614,82150,337619,530778
2020-10-10T09:30,358319,173543,205540,337411,343706,50796,152937,320259,396668,230850,288705,545954,45690,332574,538319,450163,2045,292350,289393,344166,33155,432067,224801,187291,496084,347940,100958,431489,129929,341486,264248,32921,297137,315063,221312
2020-10-10T09:35,357748,434945,479521,328016,515210,407514,162215,253629,455774,127511,512257,191320,251113,226270,107644,462950,516722,427282,164719,522150,305983,261457,378962,79493,438316,431007,94308,449279,443215,411342,434978,511501,363968,449267,491634
2020-10-10T09:40,469849,351056,537193,491616,460438,107398,452853,297164,464148,526364,413315,233148,168298,73546,68995,340390,193822,385305,453569,161109,24719,493323,14082,499741,63683,327519,6224,195609,225923,43365,259439,273187,445884,183234,132601
2020-10-10T09:45,77666,51767,305317,257002,79812,99824,495397,48755,149332,248849,152115,41534,470295,57988,240765,39823,315050,119960,149476,174689,477429,395205,189170,64980,390463,219083,507691,490631,92180,381583,513316,315595,187180,536481,358102
2020-10-10T09:50,182611,471476,181076,115128,411067,512853,408779,96713,253939,394086,211028,473057,195568,220984,405011,180300,210962,237831,369253,139999,438643,256709,189130,28022,538161,465224,409870,534410,27849,23049,136587,5287,355702,97229,354305
2020-10-10T09:55,97812,254208,358453,428585,250817,182479,81828,39732,294322,151076,404570,214843,275889,24586,139242,393260,396127,284384,70133,348396,366387,544956,42377,217335,399247,523411,425502,45596,405725,388169,247014,478017,79262,413145,48009
2020-10-10T10:00,530964,339293,477349,543968,302963,212346,290170,409566,528914,210636,131958,516956,91282,174982,163752,41736,201862,371683,49453,209756,535020,450396,318034,490588,241632,154794,70748,18755,389951,232313,142442,500516,65520,446113,325630
2020-10-10T10:05,161196,480859,278879,156506,414723,455966,483550,479465,462765,77544,1137,20112,163875,481499,14054,331946,436304,412178,431229,118374,59777,423071,418972,245198,57201,46363,470516,94837,273133,104930,221766,335881,294558,131498,267621
2020-10-10T10:10,119892,340136,380493,512822,171259,220106,428744,250569,265141,268425,539757,108637,148213,14754,204886,29866,430017,210615,471985,179400,326884,479440,173994,96518,306644,51021,68234,448318,73609,90095,207069,547785,532424,342465,151186
2020-10-10T10:15,32591,450059,106410,223347,420039,315465,451241,104500,526925,307893,154699,371845,333582,522051,266556,76111,475743,30557,468476,161071,437274,214956,17375,397042,497049,466512,411863,17520,38467,32782,113951,345351,502301,83193,423547
2020-10-10T10:20,505713,367507,120730,258317,248185,116694,330897,297274,446777,484910,82373,385813,444272,248654,64400,43042,180875,116431,43791,325803,152253,245085,374307,181831,69120,470858,155217,22880,129218,288813,277904,441122,211928,455742,184645
2020-10-10T10:25,184627,289880,177744,486574,289425,293317,313627,16112,494235,145612,345238,315171,253404,75029,342924,208881,384756,484689,72538,351118,54427,31445,490048,8799,263296,444313,256447,417213,482940,404323,197172,131534,45092,345120,511098
2020-10-10T10:30,54557,452506,118490,289406,101708,256345,5071,169822,524219,309217,190613,77895,430118,410421,358511,150845,426444,69954,461284,379340,353982,464386,391577,231757,58609,209976,213625,517845,26136,57351,295233,372117,31119,372072,144702
2020-10-10T10:35,525669,485201,67513,457235,468487,411688,161466,185427,547335,23691,107040,130645,49089,256995,236723,197117,401153,158718,280008,395113,103054,538098,68396,473079,285938,329367,115863,512760,452438,273829,155340,337245,38544,347224,185164
2020-10-10T10:40,324319,277963,365491,145233,60936,101920,417435,369188,190648,339351,287540,110606,187298,492401,104364,50679,273840,240435,169559,180227,460369,196203,545884,445997,537179,17855,301631,496867,130200,86651,164428,359034,454773,495202,228805
2020-10-10T10:45,531096,37743,13503,483808,515914,183080,188197,21831,241293,368857,167877,48499,454529,470627,516276,493226,492458,386060,31728,37751,158023,354728,488288,486783,427836,516156,115642,102843,199340,462443,406125,17557,411771,438882,511832
2020-10-10T10:50,19360,130136,94669,176335,494408,483508,347333,338568,149286,341909,396008,269412,338265,382785,539661,477525,225827,342877,161655,488335,415027,132897,448437,352172,394860,90449,383051,425672,273200,537314,19900,259054,365963,19935,87939
2020-10-10T10:55,341025,222339,17058,379210,544338,163645,199817,416872,339684,63715,134641,495482,470880,546610,361401,282127,333447,198362,218121,395037,318712,495015,398545,47348,382126,92512,359429,249464,495077,39367,146512,463001,122415,285987,135361
2020-10-10T11:00,418172,479919,447716,457038,157783,93112,344999,315802,399107,383464,75272,456237,211644,483759,37867,189996,207591,206530,508673,81100,322711,277926,138024,302435,42897,224633,217691,137877,73631,474734,281399,108736,325423,516666,218755
2020-10-10T11:05,366840,537378,9087,352609,258909,255172,216314,473961,525241,250032,492565,442719,265352,152930,63326,308011,33481,321837,215838,22570,548982,196688,474357,43395,475112,249420,412089,481643,197087,214156,549698,270098,43050,191929,227044
2020-10-10T11:10,485997,84817,317746,413801,127027,52874,132855,171911,535568,486027,18304,426605,186209,301060,155671,64389,93454,405447,475698,511569,494461,515209,182788,48962,397832,200859,500317,368987,256121,137934,194418,431369,512148,102807,236977
2020-10-10T11:15,19908,98169,220634,191966,310492,243139,112885,18326,461454,440553,87939,373625,55296,49023,484870,163677,103108,266898,484510,429099,156828,277910,110566,118931,372399,17547,496898,485994,303014,156755,347089,93874,132004,437072,30690
2020-10-10T11:20,439993,331833,412899,40302,301748,218862,530787,438129,229869,131030,426141,102301,491428,86114,290846,534997,366936,250944,324008,162847,146217,467465,97059,523601,527586,93940,97594,476048,23346,132181,429836,197452,360655,420278,270368
2020-10-10T11:25,546232,463331,70417,9124,195529,274640,143367,413033,109885,406366,147857,203720,178107,339358,59010,473340,14935,184197,223450,309727,398066,413620,490094,21645,525937,338894,151558,224131,154160,518133,320313,77626,40418,432244,242887
2020-10-10T11:30,49224,353865,9097,159255,33919,340802,20894,147289,393579,165225,408968,225681,96663,450617,480303,70603,502834,120770,149641,303714,95950,66168,9724,424163,100323,56327,59459,246718,32231,255202,269687,56046,448224,37700,484965
2020-10-10T11:35,259453,142392,542820,101370,189174,62026,487378,21673,514267,421525,327245,255704,371208,505557,545216,400360,441629,314265,198899,386028,106496,501945,489914,288920,508565,257449,334472,394283,332369,506975,307103,351793,484647,450174,370523
2020-10-10T11:40,396928,164933,15671,368899,148536,499469,217643,497115,275084,104101,182829,534759,252550,390564,90912,493000,184411,525376,136341,76167,453333,456394,378918,136618,261992,376189,214239,202831,297372,368182,414925,54801,204448,39477,283402
2020-10-10T11:45,205796,139139,283366,231203,163134,539758,61220,147825,48817,495243,106877,83167,394874,42312,292078,3268,458842,513050,68334,57910,61584,451984,512660,510709,247869,453361,26130,32665,473677,131608,34939,184215,517700,264389,209428
2020-10-10T11:50,127000,300137,89988,514635,546792,159248,324282,440934,288123,492483,51187,125128,345552,524634,61240,113428,328186,439344,506657,266578,201315,230035,190411,59330,14994,347802,459166,118899,478315,163580,11096,332345,96963,195424,307106
2020-10-10T11:55,164257,309971,233852,191569,465228,9362,388182,135367,342039,8722,10610,113265,534222,198942,473581,139636,489756,271030,32450,525604,185027,301925,15674,486893,530114,523834,11686,144086,539253,10617,222481,265648,464125,367629,270820
2020-10-10T12:00,415730,338173,291854,82984,128892,414496,218054,14786,198514,541746,547583,512479,523229,119748,248036,333816,97388,67374,286002,4918,170009,195299,110823,483741,244560,201308,440597,364285,5686,315940,437161,328087,310509,451615,370258
2020-10-10T12:05,76014,515403,235616,335461,526585,447856,299229,26265,159871,296285,446151,328755,512064,312852,379490,63672,143865,66718,217835,137575,311999,152717,129182,230610,540181,143195,281331,407639,164949,409246,381300,239908,438108,2967,321650
2020-10-10T12:10,179076,355783,141616,276381,307498,498436,399368,90088,531139,158863,490824,547508,76441,373181,522727,243403,58935,302165,148535,290976,396240,441951,515871,436448,224781,177976,504850,235993,530792,242322,246893,198160,284096,547199,178900
2020-10-10T12:15,526373,65263,204903,353285,370281,146185,128246,241285,316241,457331,328207,527397,470468,88914,460214,527173,78114,423923,247993,383610,468997,542972,129886,43660,446077,87215,52292,93956,443016,159536,92235,39894,525047,3008,434902
2020-10-10T12:20,211039,69830,192783,3664,199709,166822,156288,497310,55635,340539,227309,59699,461473,383845,424277,138906,289368,480838,517381,135267,521402,296702,413056,107367,326585,409633,511380,123993,461063,43956,174149,525859,475268,481337,352819
2020-10-10T12:25,398193,109334,284771,250959,67299,58077,285228,119031,296865,349738,168302,144724,401173,140728,69173,219222,9531,62215,81550,75068,506648,93386,332310,202171,275775,364562,18044,131043,43708,471810,112245,359812,326153,269601,110359
2020-10-10T12:30,407536,269891,544439,238272,220870,412249,496628,173690,269546,21858,537884,52202,433722,519564,9298,62018,219924,432659,506078,353344,331731,259183,488212,83774,193293,339759,126959,463253,18996,500598,488255,309303,306993,548286,306934
2020-10-10T12:35,507560,286031,125419,87435,439434,63851,489530,486897,305368,388909,388562,539276,366975,159841,199355,14892,294750,400317,10478,328971,75710,373085,198215,280936,348225,180043,102776,243593,225073,85026,297745,411388,161667,325888,319337
2020-10-10T12:40,34603,434498,259582,544953,112243,23433,282922,403892,140670,115227,496577,469292,288397,212270,383654,189101,172570,353946,254074,300032,235574,319227,533975,436669,497102,302769,426844,141290,173343,159056,185563,336233,378580,297630,83334
2020-10-10T12:45,238708,334573,204811,385155,461341,379106,511759,474721,217368,185991,2187,183958,279096,66386,519410,29980,240703,314738,259713,381720,258658,420190,388213,224283,101181,539416,226337,504764,107740,21137,165118,145785,258654,78720,138519
2020-10-10T12:50,121034,334183,156361,330198,285167,549078,452405,35779,335004,256334,199071,536723,327384,519440,103831,516460,215881,148522,406798,378968,194011,167222,55621,148723,258219,252979,87765,144388,248911,211381,485229,296728,175529,244829,322797
2020-10-10T12:55,393648,23546,295529,474639,435091,546647,266307,6503,260417,15181,297410,25049,360079,433880,216987,38623,80323,476281,273733,420076,248549,249598,78732,202776,337097,25032,259454,319470,313051,34922,280932,447872,203799,465327,152048
2020-10-10T13:00,413936,218544,211477,311680,326789,56478,388559,421008,239651,209577,163578,390138,371251,260373,205322,487926,270046,213175,531856,371001,361441,209648,415577,149154,492261,238406,317682,78227,458719,55131,451051,224843,403314,349891,285658
2020-10-10T13:05,313921,440115,101230,194987,539686,347811,261339,318370,75038,546668,366555,232563,241997,274017,357698,444644,17902,420295,255300,148852,520493,438968,504313,34788,169885,98024,202077,481728,27310,141969,158965,235843,35271,445402,11185
2020-10-10T13:10,350897,460202,439912,404818,8417,238357,45713,100623,247866,299823,521163,545950,237098,391168,114446,220894,421317,292321,278828,220638,239896,416059,159055,398602,2899,388617,52362,16181,530034,526013,484312,448520,149043,138263,238399
2020-10-10T13:15,42536,103433,279336,521049,340788,254907,19687,444345,540580,465343,488847,161906,100522,133883,468608,117979,269934,222049,30890,2163,535675,267822,228279,251130,479329,164326,95396,307120,367272,286467,77920,171578,494680,81964,134689
2020-10-10T13:20,450295,175447,108142,137815,543806,240675,196558,125894,227777,229223,492805,484116,536759,429227,145548,264713,465834,542615,124411,297798,216338,429370,128994,465420,137199,478978,113774,336663,104087,215264,40268,238468,328333,449601,164907
2020-10-10T13:25,144965,259456,356144,417520,224176,523987,413239,164899,250282,298640,288514,52542,483715,546089,249434,415829,96561,401952,377545,195235,436028,473911,36104,514209,161947,305297,293713,84390,170878,379662,179243,388801,285643,411991,445826
2020-10-10T13:30,375900,395633,45913,33954,518866,533523,435528,474888,139305,102094,438837,546734,274549,500449,285105,86009,539488,319057,492028,21706,414376,103730,166028,46010,530482,136003,445100,489498,32432,446123,443440,338245,370079,8624,29370
2020-10-10T13:35,12033,256297,43421,54281,187225,59766,28752,366970,19505,526406,22632,166019,514687,358084,6554,108696,38785,480357,413310,459720,533234,71218,14610,357562,493337,479020,196092,311241,532061,48270,155833,22079,480540,174574,50110
2020-10-10T13:40,193037,124972,500772,334096,199261,198528,439312,197718,262564,294874,83178,468207,278511,351810,66047,362079,51035,272013,152832,386961,60025,377736,413267,123209,73268,542345,483162,525640,37408,338732,482942,302516,188809,537465,532291
2020-10-10T13:45,366343,46479,487088,263021,320832,26379,10675,349052,513276,50773,461331,274257,381658,259776,448826,370847,549529,251348,162361,258240,335371,108901,411762,54419,425735,544145,504215,87810,416438,295224,175147,48936,477627,387636,326423
2020-10-10T13:50,197523,219508,398525,390448,49308,392402,251232,353640,459744,242205,296684,246301,430926,447695,475103,38269,538634,55997,509746,537946,400238,233822,490525,493695,464031,487350,26021,233304,1733,223577,452620,414351,331570,355071,333387
2020-10-10T13:55,536459,218948,23924,65663,525550,408412,433525,482441,382727,494955,123351,108624,429628,193833,413017,524616,1222,230914,225400,499682,28690,340722,489278,451198,303937,60103,168032,59305,182772,457971,449720,130441,350683,260782,494794
2020-10-10T14:00,532587,30123,242596,339587,196403,246748,451263,102816,126938,334082,250280,405170,260333,24464,154644,386199,300681,167338,477567,51019,81274,21243,213352,221219,11892,162530,278829,215988,229253,490322,183013,367234,60169,354616,506541
2020-10-10T14:05,146769,174610,211033,504410,137938,53919,279749,435004,276945,406252,196313,516930,439782,528735,42930,258648,61799,111748,257974,45328,442386,33104,198185,515548,545715,237542,28968,269003,36212,297622,58230,275082,504246,88054,498414
2020-10-10T14:10,304036,334989,492162,42792,430228,46728,455597,332986,23021,299310,328721,361830,101983,468631,88879,124436,237790,53948,111104,390072,448582,37619,4760,522585,229309,524982,48236,401656,400979,542254,5142,88435,43788,163772,278570
2020-10-10T14:15,28519,202809,2796,176057,308468,525777,371395,428992,378806,411066,182886,428876,245288,4682,372493,18774,240837,295418,203946,205700,218217,119937,2708,412438,337678,247009,175673,179534,477680,386657,184265,328637,4776,307496,65250
2020-10-10T14:20,369154,520115,9772,16181,260191,414204,7232,262025,170184,157878,448015,111768,29651,397080,464222,352678,535014,173576,499884,427986,439242,545073,366521,351642,190628,85664,401980,493454,61694,277498,535762,150957,66137,259098,226262
2020-10-10T14:25,133838,233881,406299,84445,217801,447918,545430,166436,290528,119524,334103,117109,527228,352141,471503,356586,191977,426053,51954,305950,130313,543507,359145,472728,517826,68451,388468,155291,135045,148336,153735,374605,407235,454026,289857
2020-10-10T14:30,14436,220874,17187,427985,213299,319042,518168,459009,89565,143526,528517,204276,230253,145248,249318,373509,358071,172796,298283,380736,54761,397165,55034,155052,136100,409732,259119,501112,40947,71127,103531,180506,306140,466889,364778
2020-10-10T14:35,175287,218543,515054,444220,476047,450719,74949,403993,511251,310533,263460,165580,214105,210221,264232,177889,487067,316304,457732,236952,130590,49331,90994,413459,165401,491144,294647,350500,410923,225005,299638,344060,224501,173366,125005
2020-10-10T14:40,155217,120537,331847,97165,350480,187314,436327,97267,259960,101641,461622,277972,540463,539476,407064,525966,366827,348910,11535,41481,321186,445308,313966,87894,179219,86458,190815,74126,7677,224969,351852,246337,333060,496563,253685
2020-10-10T14:45,143488,40526,160772,252537,484175,231554,428883,357019,296759,381127,10708,78147,282464,368980,82737,48494,336773,431792,468557,394463,129376,148743,546754,113964,475624,220580,488031,132257,152140,220519,198043,455246,389709,107420,450229
2020-10-10T14:50,332956,519483,486300,533956,436760,446744,457185,136180,244266,376656,449367,127511,242584,368714,511514,450632,174940,544885,99253,289438,98302,341697,197293,100434,374837,538464,392296,311880,128155,541235,91185,320324,181104,444520,76229
2020-10-10T14:55,53497,178821,14745,177417,129643,260233,112771,519813,258371,298960,84292,62054,447912,280140,98881,136174,335901,442980,297150,144533,240868,540364,263197,59494,413548,546733,401924,301035,207444,470370,84140,238131,188659,91275,132467
2020-10-10T15:00,424841,214969,103394,7116,511835,261411,69106,156696,340966,501987,478624,2022,462013,239430,244462,305071,313033,288267,532974,13122,481644,66569,108091,350750,195228,182447,433633,203737,155184,230352,115491,389245,252690,299811,376362
2020-10-10T15:05,369853,440240,131007,199389,174116,361561,136351,176792,458230,242323,67236,362102,500920,114823,412594,148131,442005,50636,457632,230348,230864,228323,385496,103502,467663,53826,231891,451254,542316,28977,222709,171894,269057,94310,321727
2020-10-10T15:10,135707,380735,287971,481513,257518,498820,34112,116714,54661,374712,81482,111817,303854,91805,44372,9958,71353,93445,20975,528141,189541,143441,422967,358292,211334,475760,401549,433926,189469,549884,294154,339251,293345,479369,114015
2020-10-10T15:15,405239,80362,481072,359047,111625,219277,290906,533342,364147,523251,441916,231856,247916,520858,152393,530036,484271,481113,104308,48286,43036,31314,298618,104820,315820,192308,98267,227192,39701,409150,406827,167905,88363,86983,525399
2020-10-10T15:20,296544,255130,80536,109560,238863,167101,82000,181846,148912,345652,130652,113223,73436,226377,380217,449394,387699,291375,25888,250640,282936,161004,339983,519981,415319,49559,119181,299041,295707,184256,492491,331677,286522,26297,233733
2020-10-10T15:25,417561,530816,207420,135487,13238,278520,168340,52573,117989,352911,393300,315703,310107,530989,382326,530621,482364,342051,441114,535335,501241,145408,242449,318412,309179,424357,369333,366954,334955,140288,148807,209560,390828,360394,259207
2020-10-10T15:30,503697,356906,371609,174026,806,499695,116936,127310,386758,159575,393640,218890,350579,537767,26931,264599,519173,279971,343907,63504,8011,110634,32787,343453,320479,209978,128265,11457,238594,474889,300838,93086,548115,380055,234880
2020-10-10T15:35,506575,269451,375386,259125,488522,63579,375976,397077,170610,388883,365272,259075,409647,43922,179888,340327,345186,363824,79161,402661,198332,170168,353285,346603,231590,387407,342947,520795,161991,318436,175386,11085,128944,186309,538227
2020-10-10T15:40,442703,379486,152815,370851,55475,348469,422369,84677,311232,537808,277286,55361,51137,159075,532362,250819,104889,535153,432670,271794,506608,466576,335974,512053,521730,33700,541489,112540,454388,90496,10307,79562,537911,488047,258458
2020-10-10T15:45,372042,523375,473684,40171,337126,443714,355445,11472,234019,525300,80122,391755,143975,242514,177922,495502,197763,22769,31774,466564,259417,196503,481788,235100,473851,444854,500953,483032,78342,193153,441727,334056,518846,319507,358742
2020-10-10T15:50,44716,152811,410501,543912,199682,140242,283619,410574,116590,489068,364981,314844,505028,142231,116192,193088,173213,403473,346944,361764,37896,302915,380611,3294,295267,38213,486673,10129,136225,487911,31126,520661,247849,119582,125153
2020-10-10T15:55,9155,316625,143705,481198,199907,268192,498967,291719,489821,477961,508617,97504,216033,471319,417201,213514,392334,1428,229430,136933,251723,481707,225334,356722,97591,193736,255069,495659,468801,460054,220610,359836,418510,64906,24803
2020-10-10T16:00,402583,114993,231826,14997,315114,154150,322949,467781,56399,416306,118714,138956,22439,344895,359636,75522,378002,446330,204550,514085,247967,317016,483409,446609,326585,413143,455294,220784,377553,442220,539616,1936,46202,531341,309874
