site_name,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
E0,184,31,729,606,230,436,636,927,100,905,333,650,658,849,10,819,249,387,214,32,428,947,864,9,649,524,240,462,415,169,296,844,150,651,488
E1,608,133,626,907,679,519,999,859,844,508,102,427,318,924,378,864,544,100,772,274,488,5,742,73,737,826,860,685,664,176,504,946,393,580,72
E2,569,212,835,94,903,281,107,655,345,413,392,884,304,576,348,287,881,255,1000,462,907,735,457,128,125,856,83,691,617,608,496,259,113,114,241
E3,267,692,312,676,286,952,926,889,315,336,802,780,398,380,48,596,593,232,414,827,786,870,705,458,492,964,559,519,805,304,476,373,485,125,298
E4,276,662,71,86,944,454,369,886,410,552,524,537,703,906,2,857,200,578,95,84,433,895,442,197,855,826,751,594,803,696,421,655,466,36,403
E5,521,153,804,72,203,755,146,82,329,149,186,323,797,80,212,308,660,61,4,922,976,190,530,800,326,165,727,7,22,222,527,474,814,545,578
E6,766,27,526,435,856,229,625,145,690,375,205,186,570,236,333,468,420,218,827,385,923,209,510,515,193,933,275,551,192,410,780,8,271,575,239
E7,992,341,458,938,713,749,230,61,147,481,572,55,333,576,422,461,913,779,601,196,543,420,194,115,781,542,62,499,23,532,413,784,229,709,515
E8,151,518,81,152,488,896,909,189,884,177,398,958,732,715,268,758,428,960,988,341,534,272,261,946,678,962,921,604,38,902,99,319,109,180,682
E9,978,852,333,108,372,574,79,683,240,912,241,950,762,741,288,583,532,547,147,312,582,761,125,956,597,345,580,782,651,642,659,564,575,685,395
Ea,685,569,81,862,95,523,213,259,169,918,326,502,498,541,205,787,930,765,173,256,597,76,496,566,628,204,995,935,164,210,568,693,844,872,894
Eb,898,838,553,819,244,301,757,997,66,155,48,809,867,246,103,121,81,921,292,43,870,748,986,26,39,579,17,704,512,231,590,1000,101,92,719
Ec,487,18,370,252,302,503,363,969,689,206,928,674,379,800,134,58,998,728,959,15,607,650,2,209,194,289,965,336,319,576,66,540,662,844,333
Ed,987,36,913,108,575,956,280,266,659,924,953,215,893,404,123,872,834,775,611,834,32,632,674,271,175,242,690,930,623,61,241,132,680,84,935
Ee,465,490,791,8,474,517,295,295,254,701,718,697,50,747,459,679,459,412,469,960,930,266,278,338,29,321,749,951,738,54,583,401,319,872,394
Ef,178,636,645,476,485,383,806,470,796,507,694,917,583,689,186,174,87,463,815,50,795,426,478,319,496,903,122,191,883,474,823,141,324,368,142
Eg,482,495,703,249,120,445,390,168,38,561,214,448,931,1,579,551,803,120,830,575,589,314,814,980,732,786,780,484,856,270,108,258,661,910,963
Eh,242,39,394,462,144,788,315,295,639,649,775,209,215,748,113,658,461,309,26,43,13,133,356,728,627,385,691,584,34,688,923,409,689,626,196
Ei,263,705,37,52,633,140,774,118,655,567,22,662,212,398,873,840,707,189,402,561,392,832,142,89,976,657,493,703,42,534,837,247,60,283,362
Ej,268,491,564,332,893,60,345,348,408,959,474,900,65,956,13,682,715,990,618,43,954,458,565,624,633,384,816,325,48,669,99,676,585,826,220
Ek,330,330,911,259,516,57,236,402,825,43,765,274,338,737,461,653,664,304,516,496,816,256,968,938,942,60,432,442,439,610,434,132,487,771,432
El,496,263,638,73,653,772,715,573,780,796,542,312,100,827,535,12,133,497,609,506,709,474,818,194,338,639,190,762,670,454,442,373,171,496,410
Em,18,79,807,319,455,667,502,639,577,631,409,934,650,38,486,409,866,490,389,288,757,284,643,68,491,562,604,104,594,483,1000,4,126,50,510
En,984,211,10,344,982,135,212,68,903,665,666,67,932,59,490,554,946,152,164,211,699,736,429,974,518,804,122,301,637,149,817,961,357,642,341
Eo,928,947,592,748,206,438,715,376,909,285,19,192,552,477,643,337,687,230,881,653,420,56,1000,547,730,512,999,77,208,337,37,922,445,510,613
Ep,757,405,132,846,792,797,680,118,430,280,947,392,38,603,860,965,610,249,206,332,554,701,135,697,297,374,232,836,306,366,292,433,593,158,200
Eq,576,847,111,529,80,129,546,658,861,63,825,345,149,966,790,818,351,178,490,250,123,196,943,47,900,537,535,784,860,502,649,698,282,178,577
Er,676,652,3,943,962,500,594,13,197,140,242,373,972,222,402,992,106,864,56,252,391,484,533,605,872,893,226,203,373,536,44,43,721,193,33
Es,221,79,519,212,124,692,786,301,641,923,938,286,482,848,599,264,607,87,245,611,571,848,981,527,539,714,553,23,669,598,969,918,250,886,880
Et,439,908,502,124,886,975,644,28,493,230,2,955,23,961,983,222,415,152,475,156,377,265,668,644,659,1000,744,645,200,195,412,481,455,247,139
Eu,295,208,313,24,605,599,215,673,654,96,109,651,476,704,754,459,359,839,603,194,108,672,123,293,263,283,806,18,542,498,810,162,505,942,896
Ev,854,622,501,543,122,62,30,975,912,852,553,893,644,844,330,926,319,800,234,865,999,749,564,340,954,924,785,451,453,394,493,123,429,125,231
Ew,894,250,927,724,257,715,274,779,262,257,105,599,774,421,366,976,667,773,314,587,80,358,686,58,896,952,847,728,33,727,973,858,285,75,773
Ex,619,788,833,839,859,597,404,684,922,145,633,670,885,344,310,47,761,697,686,58,685,257,420,721,719,410,677,622,442,23,269,77,302,60,85
Ey,14,810,135,309,524,100,860,397,931,191,107,187,865,748,779,661,127,310,971,920,828,757,58,127,602,669,536,565,944,809,697,170,387,459,662
Ez,386,307,162,450,959,32,522,840,955,791,259,872,390,257,264,556,610,183,312,400,291,146,456,258,208,476,166,640,731,32,164,371,816,694,151
EA,162,526,824,527,326,743,332,17,478,540,832,43,212,451,498,59,479,986,310,772,847,604,371,384,455,117,64,78,310,414,515,252,337,181,755
EB,677,299,487,726,683,255,402,455,613,790,36,518,995,781,966,152,711,646,544,252,76,827,999,82,470,894,347,82,701,635,541,102,312,42,192
EC,947,565,863,588,493,387,808,787,839,155,577,847,677,60,360,806,188,268,939,768,308,566,948,308,317,351,386,529,916,572,989,875,861,468,399
ED,739,327,872,259,188,538,835,976,210,594,107,606,472,640,494,845,811,115,248,304,803,232,323,805,183,300,260,138,326,902,537,281,69,108,262
EE,776,323,313,583,649,129,782,817,503,891,316,465,218,329,747,972,642,802,169,760,157,71,168,405,337,993,235,184,654,171,334,493,862,359,374
EF,671,123,422,404,746,754,811,864,313,973,387,97,383,57,497,543,504,58,242,278,607,554,477,241,664,652,68,415,773,240,73,632,91,870,481
EG,384,617,647,401,350,423,253,107,874,803,492,818,500,654,888,401,453,724,881,61,887,479,733,344,625,580,580,829,464,677,833,454,117,875,76
EH,688,840,486,534,76,344,620,894,553,879,466,519,741,492,662,745,780,470,841,726,212,823,313,275,94,655,1000,521,67,57,467,56,176,917,59
EI,216,265,948,21,763,836,37,137,79,27,282,252,125,142,462,363,632,807,658,306,236,222,610,983,388,43,57,754,161,861,376,632,465,291,798
EJ,96,1,468,124,280,511,789,99,885,732,66,619,989,252,517,711,310,81,521,124,211,699,829,594,614,360,810,713,911,372,384,269,208,654,688
EK,955,622,506,22,681,651,398,106,589,267,113,730,144,927,446,76,1,659,368,717,699,218,64,250,456,672,856,823,622,931,577,924,177,652,1000
EL,197,312,525,23,46,56,525,645,682,245,153,534,864,100,578,327,812,245,327,529,808,258,94,174,725,968,832,76,156,144,19,779,701,98,801
EM,155,44,670,976,1,238,584,663,173,222,554,860,906,525,442,802,20,236,726,532,218,956,480,186,744,895,76,914,164,718,904,769,452,432,88
EN,198,962,540,869,163,441,783,581,92,881,878,908,481,2,497,540,428,721,127,142,540,376,792,774,894,305,854,978,16,826,678,707,391,754,544
EO,594,354,802,244,520,184,484,958,335,496,998,405,94,234,253,370,171,428,979,196,657,385,120,647,478,383,3,632,24,377,108,418,871,295,303
EP,366,925,22,235,640,24,768,273,712,142,591,961,580,190,650,246,922,833,476,927,161,486,896,298,759,147,662,727,915,870,982,350,943,731,686
EQ,84,876,274,226,226,808,114,859,432,5,866,672,605,408,967,303,962,379,278,611,536,435,46,268,720,804,166,377,772,853,969,441,963,364,583
ER,381,170,413,40,142,71,590,978,460,829,629,330,705,842,10,498,871,45,214,923,964,542,819,384,979,146,928,166,298,399,362,418,753,533,791
ES,877,676,832,714,386,111,58,446,755,296,755,592,119,182,673,618,46,189,436,543,899,741,531,560,703,287,127,98,491,525,467,113,915,678,124
ET,153,44,75,453,63,879,851,212,605,500,36,30,256,850,947,963,201,404,958,280,691,111,649,197,428,587,358,119,13,342,530,932,870,773,807
EU,784,447,424,601,368,842,692,171,444,26,723,44,382,150,350,133,198,104,724,266,372,276,645,901,216,551,210,834,434,171,94,556,427,669,344
EV,622,174,705,559,39,751,772,281,197,600,753,806,592,435,916,49,285,21,231,395,820,678,291,219,599,799,121,218,144,415,468,206,380,50,905
EW,474,756,69,165,277,723,30,229,892,373,676,342,482,897,792,233,22,473,134,872,153,402,116,402,243,312,409,825,483,664,80,251,221,144,841
EX,336,809,13,615,220,786,151,489,629,382,888,595,709,525,213,809,784,119,966,964,134,785,139,833,471,385,399,238,449,5,427,607,521,469,212
EY,201,283,586,800,881,474,664,514,741,612,283,505,157,688,34,767,852,852,836,908,178,7,139,56,278,621,993,767,635,627,342,336,302,457,18
EZ,68,508,371,887,260,957,925,133,33,353,684,184,870,122,346,489,571,258,355,128,443,166,350,992,480,864,481,207,431,654,81,506,88,145,539
F0,655,348,199,628,482,795,179,115,508,774,206,510,352,666,505,718,549,759,624,833,179,356,978,320,759,780,389,536,322,769,266,90,992,971,644
F1,10,259,486,249,570,816,487,494,882,801,292,303,290,517,928,357,294,346,497,376,334,508,598,24,186,484,940,722,881,967,404,48,420,264,329
F2,280,359,534,714,758,42,307,297,116,669,200,241,139,72,474,110,900,662,718,596,84,542,881,449,774,64,425,121,513,78,999,883,116,310,875
F3,212,712,587,852,748,958,662,45,914,936,865,947,483,854,349,5,944,274,18,168,370,432,775,141,209,9,918,252,35,443,653,649,235,600,252
F4,136,163,828,96,691,172,567,900,989,495,924,377,894,649,138,4,833,328,151,555,705,865,72,188,241,853,165,628,770,43,411,318,523,303,223
F5,959,518,326,654,564,445,81,42,870,522,274,214,265,186,397,11,958,510,392,471,433,776,51,789,547,314,568,196,980,707,458,408,274,175,314
F6,342,603,692,745,506,312,553,771,428,839,645,193,979,474,5,254,159,405,373,342,165,135,555,219,505,50,320,545,190,759,534,240,359,488,796
F7,414,901,728,448,83,812,282,984,716,590,666,367,257,768,710,279,657,540,566,750,686,265,447,363,286,876,26,697,383,857,736,352,139,727,5
F8,46,76,688,622,514,828,298,548,178,537,781,996,73,682,728,971,653,556,273,428,228,175,474,194,210,418,712,701,723,284,948,111,633,52,346
F9,703,294,828,416,341,180,941,825,792,424,690,602,728,869,893,483,443,51,819,709,495,56,59,798,818,442,685,25,41,898,757,15,628,377,481
Fa,395,631,519,506,641,750,186,9,844,430,10,233,28,193,67,344,111,524,839,302,662,471,477,494,777,929,388,615,316,213,802,560,700,666,955
Fb,201,561,9,78,404,807,953,51,997,171,376,853,753,100,604,99,115,446,395,399,232,930,981,643,248,507,370,957,335,129,761,503,886,574,57
Fc,55,163,818,38,849,693,496,444,866,183,274,992,368,575,867,436,862,29,123,804,556,127,361,973,299,757,459,668,772,280,296,863,809,832,98
Fd,789,708,519,440,183,445,589,761,395,396,314,742,360,95,759,529,307,303,296,546,352,202,500,392,117,187,978,993,189,831,468,370,104,242,639
Fe,231,678,119,595,677,735,725,618,578,114,496,787,937,515,75,822,685,38,505,289,230,239,330,790,20,952,548,936,113,140,553,126,962,293,328
Ff,336,351,717,901,29,236,136,261,785,17,712,719,90,932,974,570,839,27,341,533,135,888,383,217,851,533,267,792,479,776,971,799,637,995,276
Fg,433,275,997,595,61,226,529,935,318,457,410,571,290,128,123,121,515,678,478,868,215,849,866,547,74,275,869,327,498,840,346,226,920,939,223
Fh,680,496,521,301,31,245,841,701,540,710,919,684,128,455,282,582,742,201,662,476,366,822,462,59,781,116,513,146,481,500,834,46,308,642,450
Fi,362,854,39,958,77,251,643,180,393,411,897,848,125,688,456,93,769,998,56,55,453,364,388,170,306,843,574,616,229,107,719,913,666,145,430
Fj,906,798,997,503,866,645,914,759,710,963,447,277,684,549,202,37,977,164,536,935,679,339,737,922,37,156,37,9,827,579,244,690,647,545,285
Fk,644,640,760,531,257,210,596,538,887,388,822,147,853,7,546,477,960,654,710,82,809,61,34,703,991,559,848,32,126,606,592,946,907,754,785
Fl,633,370,571,733,963,955,759,118,137,73,263,435,63,880,698,308,633,350,119,304,822,234,209,41,651,110,27,152,857,459,275,305,474,684,887
Fm,616,522,516,26,838,45,409,100,614,410,602,199,535,674,805,818,45,284,765,334,610,425,448,854,184,372,825,182,633,520,929,293,607,402,193
Fn,293,924,288,412,392,839,12,440,965,237,981,860,372,681,877,63,900,438,108,489,59,413,363,747,959,534,886,254,835,843,943,279,911,669,868
Fo,71,995,45,115,468,719,397,397,408,125,233,821,599,822,380,510,21,101,71,831,264,923,900,963,391,798,869,482,298,394,772,566,562,753,840
Fp,698,879,757,702,686,286,850,338,454,811,539,709,110,224,515,580,939,801,902,379,461,445,666,246,781,81,933,206,914,511,523,710,65,64,777
Fq,817,642,340,929,334,359,70,185,751,353,656,817,764,872,842,634,847,605,640,698,83,10,663,587,654,243,254,73,251,600,208,947,956,12,608
Fr,576,57,310,505,357,922,943,630,563,347,480,94,301,414,581,36,613,744,831,560,88,376,710,217,247,955,274,608,605,219,157,709,470,778,647
Fs,907,567,407,791,665,874,229,356,415,305,745,184,951,819,7,426,555,386,685,166,174,342,265,954,214,899,54,518,159,62,358,141,396,707,45
Ft,585,628,102,847,168,20,112,422,636,585,491,319,968,911,18,590,368,922,999,480,243,614,254,420,117,846,632,827,197,588,823,235,238,527,288
Fu,48,937,612,342,581,559,635,810,865,208,438,254,384,168,127,359,918,251,413,311,80,643,264,12,580,184,640,239,229,862,378,625,748,874,453
Fv,246,720,111,177,469,364,88,485,274,364,677,212,900,909,462,161,276,69,467,478,119,569,625,329,571,628,941,451,205,927,447,315,36,311,159
Fw,208,522,246,761,762,303,666,664,751,679,915,936,967,965,915,63,468,610,40,174,728,836,52,808,695,218,142,870,458,539,364,221,814,726,385
Fx,257,236,352,350,819,75,805,648,137,331,652,496,637,950,666,262,183,347,143,652,937,215,640,322,800,573,159,344,696,108,569,472,980,396,329
Fy,23,744,382,622,486,702,956,674,776,191,827,183,115,395,953,871,961,189,533,286,997,54,222,110,66,584,58,602,512,328,615,995,615,427,464
Fz,401,754,673,782,989,937,952,802,47,31,223,237,674,601,10,25,962,124,30,544,315,451,80,696,206,608,549,54,730,601,840,265,383,360,86
FA,15,383,736,104,352,708,522,140,325,430,629,836,887,239,925,499,917,810,9,345,462,446,159,95,948,13,687,418,130,8,326,194,387,438,852
FB,453,653,326,73,123,82,64,226,652,756,397,819,709,123,135,292,763,185,907,270,314,550,630,307,87,487,456,94,16,607,469,418,218,373,835
FC,499,367,551,883,993,17,444,133,362,312,916,757,923,124,121,743,449,623,328,377,254,684,984,20,914,7,322,905,809,659,903,948,137,5,25
FD,475,494,357,699,206,408,906,684,387,960,881,531,379,827,643,412,805,552,978,667,505,180,143,25,686,10,451,13,178,248,931,294,479,356,735
FE,550,482,529,309,928,434,120,304,289,458,972,412,939,369,571,37,414,861,403,523,626,474,945,84,186,70,500,655,181,467,364,464,306,968,505
FF,682,94,236,990,434,752,241,21,485,931,950,218,995,661,281,956,869,30,336,680,485,466,437,20,725,517,213,868,290,363,463,107,306,291,367
FG,274,944,438,203,788,607,996,306,135,989,989,451,636,955,333,620,478,802,375,495,634,68,109,601,859,345,981,213,201,27,170,263,658,631,148
FH,195,993,158,283,315,746,945,530,801,343,588,945,711,840,227,239,110,280,7,864,434,677,609,102,583,489,193,138,379,492,689,466,293,438,772
FI,796,961,555,678,155,720,116,88,820,539,193,699,95,888,652,800,972,489,615,771,158,469,461,71,508,244,542,553,120,860,904,556,553,156,908
FJ,481,594,455,472,902,327,837,131,401,773,619,926,357,388,330,764,1,842,350,758,270,500,130,856,469,438,41,157,492,940,342,353,100,581,648
FK,481,800,22,357,703,954,893,57,553,512,306,424,811,657,453,520,273,335,318,693,795,680,606,806,852,305,789,867,546,229,307,364,758,442,541
FL,795,996,854,926,524,277,401,878,602,812,948,877,513,868,503,484,126,726,406,610,847,255,722,778,916,11,806,207,501,133,839,1,452,941,58
FM,922,390,498,479,17,457,873,255,65,810,797,199,857,804,88,51,200,213,324,160,413,77,248,564,362,116,268,913,808,531,143,257,893,811,58
FN,728,749,980,596,208,187,790,452,178,63,694,158,795,113,913,110,837,568,347,343,984,104,835,948,165,585,863,635,139,288,471,890,784,177,701
FO,148,643,338,846,933,693,421,143,264,734,494,692,553,675,582,540,363,899,315,482,82,58,663,844,695,371,997,827,355,576,845,820,39,301,623
FP,154,370,806,878,209,738,142,408,582,916,664,671,429,156,955,35,225,529,370,363,656,592,456,265,58,791,981,705,553,777,976,864,611,405,616
FQ,539,671,596,78,43,634,351,204,412,511,463,508,319,677,579,648,676,537,451,217,439,80,783,483,686,397,811,45,410,944,127,866,872,377,366
FR,174,864,463,579,495,384,507,790,339,458,638,256,408,878,786,802,729,755,892,353,507,387,454,871,800,744,532,462,627,486,706,211,378,846,334
FS,298,675,358,527,468,297,411,260,689,96,329,351,659,516,272,837,970,681,920,100,824,344,736,292,576,883,290,659,599,83,569,208,8,735,607
FT,599,517,891,14,554,78,753,618,278,823,621,771,874,449,551,775,771,430,192,534,979,244,848,697,95,185,851,779,313,869,780,454,639,988,974
FU,974,717,790,725,572,85,297,178,44,812,94,713,878,477,749,923,919,970,196,269,281,591,228,330,464,253,430,779,657,942,759,260,216,673,725
FV,485,328,83,13,903,691,659,317,432,929,967,37,148,544,478,422,83,253,171,878,318,604,999,879,293,306,313,974,46,881,578,259,214,977,192
FW,967,367,310,382,725,274,371,239,49,135,137,894,491,135,383,304,578,383,786,834,378,4,858,714,881,322,477,477,180,365,916,756,430,645,705
FX,820,542,424,919,721,703,44,248,127,137,701,678,149,537,660,652,630,357,270,162,354,878,540,829,626,474,850,330,76,99,991,515,955,106,65
FY,673,581,346,772,304,766,364,463,870,429,771,143,788,830,123,249,477,397,794,466,117,9,395,868,445,599,978,807,476,223,791,270,938,310,30
FZ,8,129,273,571,429,263,233,91,461,493,642,170,1000,347,261,42,644,800,290,266,253,634,278,418,444,569,349,222,563,321,766,933,700,734,599
G0,830,33,372,407,708,92,188,664,406,202,139,386,7,864,453,706,399,450,380,498,471,200,455,472,547,210,313,650,402,748,459,64,562,31,98
G1,305,225,306,330,317,617,770,978,655,474,485,678,297,5,51,2,32,160,690,470,301,539,431,52,588,742,47,368,446,358,773,833,751,632,796
G2,928,440,308,172,562,705,270,527,204,283,178,637,598,896,9,92,321,875,951,719,916,870,465,394,630,982,455,456,432,952,937,731,721,612,152
G3,478,446,600,926,188,17,376,440,64,995,910,627,243,8,371,356,644,129,19,32,237,762,20,495,471,34,454,697,840,339,880,854,764,950,644
G4,197,84,234,642,243,372,747,538,465,331,185,388,604,239,870,750,492,365,353,146,886,61,522,1,537,167,989,273,818,505,752,499,208,921,194
G5,47,385,101,592,108,659,702,608,596,33,582,858,220,239,975,334,486,852,983,731,889,577,530,301,898,165,409,641,400,652,884,830,122,922,125
G6,424,79,195,925,16,626,471,418,445,781,883,741,889,228,616,89,524,733,649,979,933,937,685,761,299,431,472,535,297,97,583,552,536,984,967
G7,694,90,75,719,240,802,25,210,453,501,815,943,871,693,405,985,456,929,530,951,949,905,746,523,654,292,939,20,459,702,957,842,828,270,604
G8,410,657,823,171,62,197,867,14,58,759,558,823,990,989,937,61,955,626,100,894,623,573,27,992,977,867,86,372,237,218,827,261,551,357,5
G9,171,129,70,56,323,469,790,473,108,609,650,146,636,291,506,147,727,979,656,321,222,268,171,78,677,948,294,593,785,690,416,895,758,633,147
Ga,547,598,279,873,726,171,675,452,740,342,625,509,380,558,661,479,808,570,646,865,935,202,161,738,101,51,482,799,815,524,606,791,980,122,822
